student_id,full_name,gpa,is_enrolled,birth_date
1002881,Ocfnmyt Jmlzq,2.74,FALSE,1999-12-23
1002882,Uyktj Leijeay,3.10,TRUE,2001-05-22
1002883,Lfdaqkpsigf Vewlvicowaba,1.63,TRUE,2005-08-08
1002884,Kjadqmn Hutmabc,0.72,FALSE,1992-07-23
1002885,Byvmonaq Oblcqmhmapp,3.43,TRUE,1990-10-22
1002886,Kgbjjiispa Avqbhbpjc,3.86,TRUE,2001-06-25
1002887,Ufyhzapn Jndkousa,1.58,TRUE,1999-10-08
1002888,Zvgkpbb Tiwxoh,2.88,TRUE,2005-09-17
1002889,Nyariubgr Nzfvzhq,2.13,TRUE,1992-03-30
1002890,Jpvvbhnag Physpgpz,3.66,FALSE,1999-07-27
1002891,Yezasdhc Pvbdplocc,0.77,FALSE,1998-06-11
1002892,Cbddyle Yweuwy,3.61,TRUE,1999-06-03
1002893,Upwxsjjstgl Cqslw,2.08,FALSE,2002-03-14
1002894,Pqdhfxkdkd Ugphw,2.73,FALSE,1991-10-17
1002895,Uoynp Cakqdszkf,0.88,FALSE,1991-03-27
1002896,Zaxaquidkab Ypqsicavws,2.06,FALSE,2005-08-10
1002897,Lytxgsrxe Sskbmbosxl,1.88,TRUE,1990-06-15
1002898,Egapmlrw Zmqdocyckwdf,1.30,TRUE,2002-12-07
1002899,Fctiigb Ydwit,1.67,TRUE,1997-09-15
1002900,Rjtaqmagjmo Gekktctwsi,2.29,TRUE,1991-08-11
1002901,Dfsoh Hjrrsths,3.72,TRUE,1994-07-28
1002902,Dyoxiljrnite Rojmsk,2.18,TRUE,1995-12-28
1002903,Nzvzn Luajenuwwfus,1.33,FALSE,1996-01-06
1002904,Husixwye Ahksjdxk,0.22,FALSE,2004-04-24
1002905,Kgytassye Hjcoalbrk,3.68,TRUE,1995-10-25
1002906,Xjpayrpq Pubtsqm,3.15,TRUE,1990-10-11
1002907,Xulfzf Quveqlg,0.40,FALSE,1994-03-18
1002908,Znqipg Utlisfsy,3.00,FALSE,2004-03-15
1002909,Ztijeoad Ifbput,2.70,FALSE,1993-07-24
1002910,Mgaxuvzdxw Euctcvsho,0.81,FALSE,1996-10-26
1002911,Doneooujf Mpzvldkqk,0.87,TRUE,1998-06-20
1002912,Ipzxzbgn Oipfmw,1.81,FALSE,1994-12-16
1002913,Tvjthkpno Woaufaqbwgx,2.86,TRUE,2001-07-05
1002914,Hlypz Xcsemyajckzs,1.11,FALSE,1992-06-07
1002915,Bbsxruhqy Lrpveaap,0.72,FALSE,2000-02-15
1002916,Ndgeapzcuc Louhpsuuxhy,1.38,TRUE,1992-02-19
1002917,Ramvinwhgqgl Satkz,0.37,FALSE,1995-01-14
1002918,Cdoouyfhp Lmxne,2.19,TRUE,1995-01-07
1002919,Ksmsbnkf Scaipkfpo,1.91,FALSE,2001-10-04
1002920,Almzrdu Amiqnkfsym,1.50,FALSE,1999-11-10
1002921,Chbmox Apdqxywas,1.67,TRUE,1994-02-27
1002922,Rgusasnnyro Vzstnr,0.32,TRUE,2005-06-24
1002923,Eplab Ybmkhn,2.68,TRUE,1995-10-29
1002924,Krznmkwwhfbr Ktyuybajcokn,1.81,TRUE,1995-06-19
1002925,Wyfhfgfz Cfobqlxal,3.51,TRUE,1997-05-28
1002926,Lxmumfrtc Agktsvvgwugn,2.15,FALSE,1991-04-14
1002927,Vxzevr Vybmh,2.09,FALSE,1993-05-10
1002928,Phfkszmigap Pthgf,1.74,FALSE,1990-01-26
1002929,Legapzouvl Iyxwdacduw,0.34,TRUE,1997-02-18
1002930,Wpqkmxqgrwoh Joqqubn,2.15,TRUE,2000-10-09
1002931,Bvzxj Rmlfvrhw,1.43,TRUE,1994-10-12
1002932,Rxmltpte Ozrawmab,3.98,TRUE,2002-07-22
1002933,Znvkwtvtyizo Jwhqzg,3.31,TRUE,1999-08-28
1002934,Tnkxklnjp Kzzbs,0.24,FALSE,1998-02-05
1002935,Beawbxiyke Fppfxijfdz,2.52,FALSE,1994-02-14
1002936,Lnbeztbyba Qzjuexa,1.04,TRUE,2001-11-25
1002937,Cjexfenj Zmmpqepeg,0.94,TRUE,1994-11-19
1002938,Jyhyopsefqaf Cyoawudlwnz,0.17,TRUE,2002-05-31
1002939,Spwxqhibfsc Snoimct,1.26,FALSE,2005-07-03
1002940,Pwzjxrnkliz Yaotzsknntl,0.73,FALSE,1996-04-28
1002941,Finjdv Vqwvjlygwa,3.73,TRUE,1997-01-26
1002942,Frszzxocdt Yfppgjluzhmi,0.85,TRUE,2005-09-09
1002943,Bhhui Oglwnvtvt,2.13,FALSE,1997-11-23
1002944,Aavdexnk Szaidionhktm,0.01,TRUE,2003-08-17
1002945,Hwzpmbizqe Covmyegb,3.25,FALSE,1991-06-27
1002946,Acnplkuhegj Vkgxw,2.86,TRUE,2000-03-02
1002947,Kuukvkudhth Mzeyvfjfts,1.83,TRUE,1991-11-20
1002948,Wvkkvtwnsab Aswlpme,2.01,TRUE,1995-08-06
1002949,Thsprgxefmkw Dbgwvqpujf,3.26,TRUE,1998-06-10
1002950,Sarpdn Ytrgnuurnn,0.32,FALSE,2002-04-14
1002951,Xamztubs Xeibmbbcuqj,2.68,TRUE,1990-12-31
1002952,Wwqbdn Tysknu,1.94,TRUE,1997-11-13
1002953,Bpupxm Oqfgkxidq,3.67,TRUE,1993-08-13
1002954,Unpomjramfr Zongwsmn,1.19,FALSE,1996-04-25
1002955,Ilpiwgmlpvi Prlkq,1.58,FALSE,1990-06-02
1002956,Pqjux Hbrujxhmy,1.21,TRUE,1999-09-19
1002957,Immhycgovdlt Ykvxt,0.15,FALSE,1991-01-12
1002958,Kngeithopku Wfipvca,2.74,FALSE,2000-11-06
1002959,Qgraajq Iphts,0.87,TRUE,2001-05-28
1002960,Rokjzwevck Xixzernpclk,0.60,FALSE,1995-10-16
1002961,Idsbi Pjyuhcehppet,3.13,FALSE,2000-06-21
1002962,Zovcn Wpsoz,2.43,TRUE,2000-03-24
1002963,Bmbpd Khcjit,2.94,TRUE,1991-04-08
1002964,Insqoi Vqhueycwdgct,3.53,FALSE,2004-11-08
1002965,Oxtjx Oeyfsica,2.30,FALSE,1996-04-20
1002966,Ebsltckis Ywlrxgge,1.15,FALSE,2003-07-02
1002967,Xuhuqracmdyu Yhdudqpmp,3.19,TRUE,2002-04-16
1002968,Qhgpyerfgk Kgjzrra,1.56,FALSE,1992-03-08
1002969,Ernomjoltfnq Vvkrmgxfx,3.61,TRUE,2001-08-21
1002970,Cmwbqakdwbf Ruswgyqpkhq,3.73,TRUE,1994-10-24
1002971,Flozpkfj Srlmpno,1.73,TRUE,1990-03-13
1002972,Rhgpuldeep Nesmpurjp,1.83,TRUE,1991-03-16
1002973,Fnnlifhgunj Iuftza,2.41,FALSE,2004-09-05
1002974,Yfpuseqsl Dkoqungqzzrd,3.24,FALSE,1995-11-24
1002975,Axeljewo Jdsxbmlyxljj,2.25,FALSE,2004-04-29
1002976,Nsdglsgcaghy Pgrahrqb,3.55,TRUE,1999-05-26
1002977,Mhjiscpie Shbwsmxci,0.94,FALSE,1996-07-14
1002978,Nccxjcaz Agchs,2.93,TRUE,1996-01-27
1002979,Skigitjckhw Xyhumuc,3.03,FALSE,1991-10-04
1002980,Solseuvalzq Imvlx,3.76,FALSE,1998-12-16
1002981,Ilxworwy Njnmre,0.23,TRUE,1995-05-16
1002982,Megwnoidgi Crnyowhsss,1.08,FALSE,2002-09-18
1002983,Zsberxwnedm Znepjcybwk,0.53,TRUE,1999-08-06
1002984,Rvhaccxw Ejklrauq,1.28,TRUE,1993-04-30
1002985,Ykeabobpzqeu Zftqywim,2.50,TRUE,2002-03-15
1002986,Fhxvzyxldrox Qtdfl,2.91,TRUE,2005-11-07
1002987,Plquzzpv Ggudof,3.54,FALSE,1990-10-07
1002988,Ptaqtlcrbgxe Vzsgkdprfuck,1.72,FALSE,2001-09-27
1002989,Pfsgqzzaci Jmifbbrzis,2.07,TRUE,2005-11-13
1002990,Ftjpgtjqttl Bmpcx,3.53,TRUE,1996-12-22
1002991,Rnxgnbhftpb Itpumbqhgpvi,3.25,FALSE,1995-05-06
1002992,Ecizx Qbwtycu,1.75,FALSE,1991-01-18
1002993,Anevt Fciklq,0.91,FALSE,2000-03-11
1002994,Dadqj Lqlsxdznimuo,2.01,TRUE,1997-01-01
1002995,Lfnsbmlc Idnxpetzefyd,0.02,FALSE,2003-03-18
1002996,Ljunnyvvqyo Lvwtxtrvwtga,1.16,FALSE,1999-06-21
1002997,Fkvbbm Ianvfhij,1.33,FALSE,1990-02-05
1002998,Xbnnjeifn Eflwebh,0.34,TRUE,1994-09-08
1002999,Osyykmbbzh Shsdbrgucn,1.45,FALSE,1997-05-04
1003000,Cnfuglzjp Fapdobv,2.02,FALSE,2000-02-14
1003001,Lxvxdgggp Qganfaquuae,2.96,TRUE,2004-07-19
1003002,Dpyqpvqxej Wryruni,1.06,TRUE,2004-01-19
1003003,Nbphxlvx Ccvxfxxbi,3.21,TRUE,2000-08-07
1003004,Qftoye Mqtcltgyfqyy,3.29,TRUE,2000-03-24
1003005,Azvzboqqp Hjlvkvxhrror,3.64,TRUE,1992-03-19
1003006,Abfibhztevhm Hgnwcpnusad,0.81,FALSE,2004-08-14
1003007,Qrujtbjumdth Yenbo,0.40,TRUE,1992-02-13
1003008,Koitxb Bwsnceiepa,1.08,TRUE,1998-07-08
1003009,Wqlfjmot Quqgv,1.07,FALSE,2003-12-20
1003010,Ogawtfr Eubjhueftz,1.72,FALSE,2001-10-21
1003011,Amqqwejj Dyyxws,0.51,FALSE,2004-03-17
1003012,Vcqtqxovdv Kczmfupi,0.13,FALSE,2000-06-05
1003013,Vvqjp Efozdcj,0.85,FALSE,2000-04-04
1003014,Ukjtfuuzn Ffiga,0.98,TRUE,2005-09-18
1003015,Tikfh Zsuiuq,0.33,FALSE,1993-07-09
1003016,Yoratagveuf Ibilnfksstn,1.94,TRUE,1996-10-07
1003017,Fezyu Pcfguvgyuhc,3.64,TRUE,1990-11-14
1003018,Yhdlot Rdmcfqdbkq,2.58,FALSE,2004-02-07
1003019,Wzvyqwkouyo Dqjlpnejppa,0.17,FALSE,1991-06-28
1003020,Lcydk Hsmjhs,2.51,TRUE,1995-01-02
1003021,Mfgrhlaegqwz Xmcigqksci,3.53,FALSE,1995-02-01
1003022,Jyatyyamizj Wasqiy,1.83,TRUE,2004-02-26
1003023,Kzybn Itakfocruc,0.91,TRUE,1995-08-08
1003024,Ocbro Yhxkcwmrc,1.28,FALSE,1995-09-12
1003025,Omwzmnsvotv Zqpbeqql,2.07,FALSE,1998-05-27
1003026,Jgygfpbegpmr Nosvcugd,1.77,TRUE,1994-05-19
1003027,Jtgqhldgkvqk Irtnzckfz,1.65,FALSE,2005-11-07
1003028,Ilvvzptfvv Lflcxhobum,0.36,TRUE,1998-08-24
1003029,Jviggxmlew Sygychliibvo,0.15,FALSE,1996-07-13
1003030,Dnvhzk Xoagmk,0.85,TRUE,1995-03-29
1003031,Ozicrev Nsytcuqajatn,1.47,FALSE,1992-02-13
1003032,Fhtqp Zoqmxearpmi,0.37,FALSE,1997-11-17
1003033,Bidktwko Svauu,3.80,TRUE,2000-01-18
1003034,Yilxk Tzgrebkyacry,1.19,TRUE,1992-10-15
1003035,Madfvzp Weuxpfbgaa,3.49,FALSE,2001-03-05
1003036,Plluqexk Tqmfryezseep,2.81,FALSE,1998-03-01
1003037,Jdcyrzdu Vlfulkjth,0.99,TRUE,1992-11-20
1003038,Clbfcy Wznnozwk,1.00,TRUE,2002-07-10
1003039,Mxmjg Poxkafbtpbow,1.50,TRUE,1994-04-18
1003040,Bvpryhjw Mmmofloss,3.31,FALSE,2005-11-10
1003041,Dwlfd Ozlukytlzv,1.10,FALSE,1993-10-21
1003042,Zocec Paexclvh,3.29,FALSE,1992-11-06
1003043,Chwqsp Gydggjuhckrb,1.63,FALSE,1994-11-09
1003044,Xevxfkmcyvr Fkhow,2.49,FALSE,1991-07-17
1003045,Ebjsjtgw Vmlqllswcxra,2.96,FALSE,2001-05-05
1003046,Kwztvehlucsx Smkqc,1.37,TRUE,1999-12-11
1003047,Lxngpystkrpf Svmiwkclion,1.76,FALSE,2002-01-24
1003048,Mspxajiw Jucibtp,0.88,FALSE,1992-01-06
1003049,Lbcby Jktfwbembb,1.90,FALSE,1993-07-07
1003050,Kohaoipk Ggkfptntyv,3.66,TRUE,2001-07-05
1003051,Wtoocrjaxqty Lofvxgaxjine,1.31,FALSE,2005-09-18
1003052,Oumgqiyhh Uaypoyag,0.44,TRUE,2003-10-08
1003053,Acbfaaxdkk Wcxzpfdhul,2.60,FALSE,2003-10-04
1003054,Uqejggtc Mdngcznc,2.29,TRUE,2004-12-24
1003055,Xwfegsplo Bhtmceiwefmv,1.72,FALSE,1998-09-20
1003056,Qszhrg Gyvji,3.71,FALSE,1990-08-02
1003057,Neunvqemb Nnjwxbleb,2.82,TRUE,1991-05-12
1003058,Apbnxl Frldrw,1.61,FALSE,2000-02-16
1003059,Hugcwqstksr Sfxswaxurcz,1.05,TRUE,1998-04-23
1003060,Mheftqg Vlilrj,2.55,FALSE,2000-09-08
1003061,Pxibtxa Rbewj,1.65,TRUE,1994-04-21
1003062,Sqcke Wnpefaqbbg,1.31,TRUE,2000-11-03
1003063,Ovwgzpynav Zhuauthafnkd,2.62,FALSE,1997-01-26
1003064,Lekrlla Ujqbkaiyw,0.05,FALSE,1990-11-27
1003065,Kwufbz Oqbmwt,1.08,FALSE,1991-09-30
1003066,Ctxrslf Uqbklxmjo,1.40,FALSE,2003-03-17
1003067,Bkeweb Odjvllpqqqbc,3.30,TRUE,2005-09-04
1003068,Rlaar Ebshukohugx,2.73,FALSE,1997-05-02
1003069,Wuqpo Mkcwpzcw,3.28,FALSE,2000-10-31
1003070,Dlfwysde Jhlihzzjmlsc,2.35,TRUE,1992-04-07
1003071,Yltkttdp Verdy,3.96,TRUE,2003-01-10
1003072,Ugiizlks Buzuxb,2.97,TRUE,1995-04-10
1003073,Yxfuylwfff Nqbbrgm,3.20,TRUE,1999-03-31
1003074,Bwswfhwsfkg Jsfyo,2.19,TRUE,2000-05-18
1003075,Cmdydxzxvhs Echwirk,2.71,TRUE,1998-10-13
1003076,Zwvdsdhuevd Rdmgnbuh,3.33,TRUE,2000-02-05
1003077,Eellzsdktkbx Pdjfz,2.19,FALSE,2001-05-29
1003078,Frjzaf Czluyk,3.68,FALSE,2000-06-04
1003079,Bjeoecva Jmhaojdruoic,2.24,TRUE,2002-03-29
1003080,Uvgvgosmeqq Ynveceodk,3.75,FALSE,1996-01-28
1003081,Gcgjycbcm Kbcyiisywii,3.57,FALSE,2005-01-26
1003082,Xgxronj Eenxsxgkajty,2.78,FALSE,1993-11-22
1003083,Aznaygawt Mvjmwchyjk,0.32,FALSE,2001-10-10
1003084,Kyxshivvyqle Xarcboqfbket,3.34,TRUE,1994-10-14
1003085,Gnqevoddnzxw Rbkegrig,1.50,FALSE,1990-09-19
1003086,Egamyxdo Xyxoimfj,1.13,FALSE,1995-06-11
1003087,Veuhmbslbju Ecqeztczwa,2.21,TRUE,2002-12-07
1003088,Gqwogwey Rotmm,2.53,FALSE,2003-03-30
1003089,Ayilkxabw Uzlfsladp,0.32,FALSE,1997-06-30
1003090,Mefnci Rookv,3.15,TRUE,2001-12-06
1003091,Yywycunalp Leaby,0.13,FALSE,2003-03-27
1003092,Ghdqqxfj Qxcyxmj,3.29,TRUE,1994-02-18
1003093,Civphnfcpki Ybxzogb,2.04,FALSE,2001-05-15
1003094,Ljtth Wevshlrf,3.44,FALSE,2004-06-08
1003095,Sjmzoiick Eckwlevksiw,2.68,FALSE,1994-05-28
1003096,Ipimxenqsqb Fotcckyw,1.46,TRUE,2004-03-27
1003097,Rlzzum Uxmvusu,3.90,TRUE,1999-09-07
1003098,Sleubetdwm Isflr,1.36,FALSE,2003-01-18
1003099,Rrtvhx Dtlyxn,0.21,FALSE,1994-11-02
1003100,Xmtown Omczo,3.82,FALSE,1991-01-27
1003101,Gmrpzswkkdvi Tmfmnojbow,0.82,TRUE,2005-04-24
1003102,Obiuyalchl Svkmwbff,3.83,TRUE,2004-03-25
1003103,Ifrcqo Mkdbv,2.20,TRUE,1996-07-17
1003104,Dzsmmpfxeu Hlbgcxpy,1.80,TRUE,1998-08-01
1003105,Youhr Ykppwuob,2.40,FALSE,1994-09-21
1003106,Aorzir Spccu,3.81,TRUE,1996-05-19
1003107,Ttdznvaey Kjvymbuilmw,0.97,TRUE,1990-05-21
1003108,Zxtluesw Iefas,2.51,TRUE,1993-06-21
1003109,Sneeuzuzlcn Rxizaea,1.85,FALSE,1999-10-02
1003110,Hfgpszv Kculsjbdoucn,0.74,TRUE,1996-12-18
1003111,Sttlc Ffdjvewwwpgq,0.68,FALSE,2004-05-13
1003112,Ujbtmxliqqv Iundhnkmht,3.71,TRUE,2002-08-22
1003113,Vtqhioj Kqlfzwcvjicx,2.41,FALSE,1999-12-31
1003114,Vfqvukmeh Cmgejbq,3.92,TRUE,2004-02-29
1003115,Pohyvpdza Qhrvka,0.07,TRUE,1993-02-26
1003116,Nssspampnkc Qkuii,0.10,TRUE,1994-08-27
1003117,Imbnbi Psmviknnm,1.77,TRUE,1994-08-03
1003118,Agnltuwitzph Mzlssequvjqx,0.09,TRUE,1997-06-26
1003119,Arroroerm Rycnyp,3.99,TRUE,1994-06-02
1003120,Fkvjgvng Ryzhcofssrtt,1.44,TRUE,1992-10-03
1003121,Hpilzceqw Xzbqjsy,0.45,TRUE,2002-02-10
1003122,Kjxkbd Phvcsjz,2.61,FALSE,1990-01-25
1003123,Gtxkg Uclesrho,3.82,FALSE,2004-03-18
1003124,Athwsu Onddu,1.72,FALSE,2004-02-09
1003125,Gvrqo Tzepwauhm,2.07,FALSE,1993-03-29
1003126,Mfotqpm Fbizndmeqf,2.84,TRUE,1997-04-16
1003127,Kvrhrpvhpevq Uerff,0.63,FALSE,2005-01-07
1003128,Yyezexk Tpseleqmvpz,1.80,FALSE,2002-03-26
1003129,Nfvupaciw Zlvvtzjnhl,0.40,FALSE,2004-09-08
1003130,Srezguu Xzxyemr,1.06,TRUE,1993-10-27
1003131,Bqbpu Tmoixlbs,0.40,FALSE,2001-11-08
1003132,Rndlbzv Quoxlmitz,1.16,TRUE,1993-08-25
1003133,Bmicpiun Jtxhsqpbd,1.22,TRUE,2002-02-16
1003134,Ahdnnqjn Mghydhm,2.54,TRUE,2005-07-28
1003135,Pkxnauk Llkiuvooypdq,2.09,FALSE,1992-06-08
1003136,Czwmdfyjjte Zsrmpcmbgtz,1.24,TRUE,1990-12-23
1003137,Zvbahhwqpifj Mngrqlmcbuhu,2.89,TRUE,1996-08-24
1003138,Xdyedybm Ztezegh,1.27,FALSE,2002-04-03
1003139,Grzsfspyqdde Cdftj,1.16,FALSE,1994-10-01
1003140,Yvnkouzls Okodk,2.60,TRUE,2003-02-26
1003141,Yagocbswwj Ldwtoirrza,2.17,TRUE,2004-10-15
1003142,Baapty Emtcjmyom,1.06,FALSE,1999-06-22
1003143,Pnajddrhxkw Ccdddhwtsvn,1.83,TRUE,2004-05-13
1003144,Lgbkbbx Kizhj,1.14,TRUE,1991-09-02
1003145,Trrvoqvhuik Qwcuuiyb,3.84,FALSE,2005-06-12
1003146,Foutkr Jhtafj,3.30,TRUE,2003-10-03
1003147,Wepoq Oyxhuwle,1.70,FALSE,1991-02-05
1003148,Otdrybxmbdt Axmcmi,0.05,TRUE,1995-09-08
1003149,Whrpbxbsvfx Vkwwyfjd,3.06,FALSE,2005-01-08
1003150,Pyuvqqrbdavi Vwygquctmciw,1.84,TRUE,2004-11-11
1003151,Ijpwzuho Hwoouqcpjm,0.35,FALSE,2004-12-28
1003152,Jfnclfui Trikxea,0.95,FALSE,2003-04-16
1003153,Fjmrmvmhti Puynjbxqn,0.84,FALSE,1999-05-20
1003154,Lxublgfsjwi Iwbsob,1.20,TRUE,1995-02-19
1003155,Qimebzwhzva Wkdlcdvvjkcg,0.51,TRUE,1990-11-02
1003156,Fsfigjs Xlpncsuhpx,2.05,TRUE,1999-06-13
1003157,Eajiujxux Qymmgouvmakv,2.36,FALSE,1990-10-28
1003158,Ikzrkjssud Aoyia,3.35,FALSE,2003-06-06
1003159,Puibovuszejp Zxwaqkj,3.69,FALSE,2005-12-08
1003160,Gygbknu Xdotmvsc,2.24,TRUE,2000-10-02
1003161,Vkapvg Ohdrtbruw,3.60,FALSE,1998-10-28
1003162,Hdvjrzwfue Udpye,2.93,FALSE,1993-04-27
1003163,Arqzmlbwv Bpkgd,2.45,TRUE,2000-12-13
1003164,Ewcijeujdl Odfmxnua,0.36,FALSE,1993-11-17
1003165,Zapyxcfzkyx Hhznepbhyu,3.56,FALSE,2002-02-19
1003166,Ttblelmohdt Hquwlexje,1.81,FALSE,2000-12-03
1003167,Smvvowoaqoe Cplyrlfz,0.91,TRUE,1994-09-05
1003168,Mkahteax Ozibipbxapdr,2.27,FALSE,1999-03-14
1003169,Ydxyiythc Caniytsls,3.09,FALSE,2005-06-11
1003170,Vxlvooowtdke Ydtknf,2.00,TRUE,1999-02-01
1003171,Tyqvy Zmjrzrvpdbxb,3.63,TRUE,2004-03-25
1003172,Xcztwwb Nfjwql,2.59,FALSE,2000-12-23
1003173,Pkfhjkovn Jzume,0.44,FALSE,1992-10-03
1003174,Lwevstf Aqwgqycwe,3.41,TRUE,2005-09-12
1003175,Chwlxvizf Lfksgbhcxiha,3.33,FALSE,1998-10-21
1003176,Rfxrxrsdbim Dubwpri,1.88,FALSE,2001-09-03
1003177,Gpvwny Attdymjpikfc,0.28,TRUE,2000-07-06
1003178,Jbmxa Jphbpgety,1.21,TRUE,1992-10-30
1003179,Jmtnfyqtjl Hplyys,1.59,FALSE,1999-10-30
1003180,Xmvqivyhs Oofhigqm,2.13,TRUE,1995-05-02
1003181,Iyucosbo Djmhvsm,1.98,TRUE,2003-07-03
1003182,Orxyrwqxlbv Xjvqsyelc,1.88,FALSE,2005-05-20
1003183,Woypna Jbrug,2.05,FALSE,1998-12-29
1003184,Lzczpsrfh Tlqzygp,3.62,TRUE,2000-05-24
1003185,Pobelkjjcb Goafmoczy,1.10,TRUE,2005-04-22
1003186,Gpfnfinnbmqt Kegstxsvnxa,1.24,TRUE,2001-02-06
1003187,Einkk Aitodlcgjyo,2.84,FALSE,1993-06-23
1003188,Sdbyw Wmgrre,2.43,TRUE,1990-09-18
1003189,Nzfobjwocu Wnlmgtphtp,3.97,TRUE,2000-06-06
1003190,Cfratwwqw Jquumdm,1.19,TRUE,1994-10-05
1003191,Jbctnm Obosusf,1.02,TRUE,1998-12-16
1003192,Sfletc Euxsxoudm,2.48,FALSE,2004-07-13
1003193,Vnpfqgkq Efpfur,3.97,FALSE,1990-01-20
1003194,Glmtmslu Yjpmx,3.36,TRUE,2001-04-30
1003195,Hfenaqgjb Ajudb,2.87,FALSE,2002-11-25
1003196,Sqrmwccxwk Ssfydexv,1.53,TRUE,2001-12-21
1003197,Qmlxwvlknu Lxdlekjghhhu,1.42,TRUE,2001-10-28
1003198,Mcqfzfzmeg Jdaleuoqz,1.47,TRUE,2002-02-11
1003199,Kguausby Exzmbuqhxehv,1.03,FALSE,1995-03-26
1003200,Qtmdpvb Gekkuzrrz,1.84,TRUE,2005-05-05
1003201,Odhkpo Hvxqqmbse,3.83,TRUE,2004-05-12
1003202,Jpcuatnlld Ewoubhedodgq,2.01,FALSE,1995-01-26
1003203,Qqijhtzkqt Hojoppjsqwij,0.88,FALSE,1999-04-15
1003204,Kizvwmqmpvpf Myhcuo,3.27,FALSE,1999-03-25
1003205,Esftky Hvksetl,0.07,FALSE,1999-09-26
1003206,Avervobend Mxpcfcef,3.49,FALSE,2005-08-13
1003207,Uvwivurkcrd Thucrdbpycv,0.55,FALSE,2004-08-24
1003208,Hpnizdyoin Pwkgbosrtk,0.46,FALSE,2000-10-13
1003209,Eowgcqxax Vbojlk,3.29,TRUE,2005-12-27
1003210,Tvikl Shucti,0.03,TRUE,2004-05-28
1003211,Kjucncacghu Lpovubzsmh,1.10,TRUE,1994-08-20
1003212,Uhdsrm Jcdiurbzz,1.56,FALSE,1990-04-19
1003213,Okoozqhgy Mfsibfcol,3.73,FALSE,1993-06-27
1003214,Htvfo Aupiswtvfody,3.48,TRUE,1995-11-20
1003215,Tfejfeqy Nslgsraxi,2.94,TRUE,2001-06-17
1003216,Crwdnh Hikijs,1.79,FALSE,1991-03-10
1003217,Fczockowybn Ebixytpjlia,3.60,FALSE,2000-07-22
1003218,Ebkhywzsj Ebsbzvwg,3.52,TRUE,2001-03-15
1003219,Hqmxreg Zxyxbdzvzk,3.73,TRUE,1997-07-05
1003220,Gbyvlkw Jjejwujbedt,2.76,TRUE,1991-07-27
1003221,Mglonvkroays Xqrsvcksomj,2.21,FALSE,1994-07-22
1003222,Nfhcojo Eubyjrf,3.70,TRUE,1998-11-06
1003223,Ubggiu Hdgaecyg,2.26,FALSE,1991-01-13
1003224,Nxuxedrxxmpc Rnphnxvqwnzf,2.74,FALSE,2004-10-05
1003225,Twtwhhtp Mphhvkanva,2.67,TRUE,1998-07-06
1003226,Iwusqvgibblu Ueagmzgzcatv,4.00,TRUE,1997-09-06
1003227,Iczybmfj Zwrujsad,3.58,FALSE,1991-01-30
1003228,Wmjjt Etogjlkoo,0.72,FALSE,1994-12-06
1003229,Zwxjy Rbnzzrhflwk,2.68,FALSE,1991-05-21
1003230,Yeqwgobgpmp Dgskljyzc,1.45,FALSE,1992-09-20
1003231,Ahnmqfo Errymry,0.22,FALSE,1991-06-16
1003232,Yqmjyftqjzqq Hvavoxmbffzc,1.23,TRUE,2001-09-20
1003233,Jtqdgndvo Shjps,3.72,TRUE,1995-01-31
1003234,Rraam Mdglfbglewkw,0.81,TRUE,1999-04-02
1003235,Hxoamkbsllui Rcvxetkszfpp,0.29,TRUE,1991-03-29
1003236,Iywjjouu Dddenybi,2.39,TRUE,1992-01-21
1003237,Pwkbdh Okekkce,3.06,FALSE,1993-08-01
1003238,Yovulbkic Xskuv,2.20,TRUE,2001-11-15
1003239,Tybohn Idtrsgzrqgc,2.06,FALSE,2004-05-09
1003240,Rmyignyhnrp Dggawdbb,2.51,TRUE,1999-10-06
1003241,Qsmwjtufhm Okfespaxpyus,3.09,FALSE,2003-01-08
1003242,Wpsecymnc Ranvwu,3.90,FALSE,1995-02-11
1003243,Lnlgxslmtcue Yrndimqog,3.22,TRUE,1992-12-26
1003244,Vduhp Ryvypihqdbms,0.62,TRUE,2002-11-19
1003245,Rxrkpvxsx Phxgce,3.11,TRUE,1996-03-19
1003246,Hyjlb Tmtvybmxhp,0.68,TRUE,2005-04-07
1003247,Bnmywkqemg Mceocsnaigob,3.27,TRUE,2005-03-02
1003248,Xkggxq Pokfmxkq,1.28,TRUE,1998-07-17
1003249,Xqrvwzj Mtsndyfqip,1.75,FALSE,2002-05-12
1003250,Ukrvc Ywytfsim,0.60,TRUE,1995-11-20
1003251,Ozqewwv Kamtz,1.09,TRUE,1993-11-02
1003252,Dvlklfq Javthosmxibt,3.17,FALSE,1994-11-20
1003253,Tsludhcyz Vtrybkobb,1.22,FALSE,1998-08-24
1003254,Fanljwh Eiijmrtaavi,1.85,TRUE,1994-01-03
1003255,Bdkvgx Gmyxiabey,2.83,FALSE,1993-06-17
1003256,Yjtbblhy Ehmfgybxme,2.35,FALSE,2002-09-06
1003257,Huqxu Qxsnmvsfcfn,0.60,FALSE,2001-02-26
1003258,Zcoqu Blpopfemqdcp,0.66,FALSE,2005-07-07
1003259,Lalrloofnn Jswjdk,1.07,FALSE,1991-11-21
1003260,Aypeatylbar Ctyes,1.06,TRUE,2002-12-05
1003261,Glpnjb Qzmwgvoguq,3.59,FALSE,2002-12-31
